,Year,SE.PRM.ENRR,SP.DYN.LE00.IN,NY.GDP.MKTP.KD.ZG,Country Code,Country Name,Region,Income Group,Lending Type
0,2010,85.1178512573,50.896,8.0056559153,NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,Blend
1,2011,90.6712417603,51.346,5.3079242037,NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,Blend
2,2012,92.0911407471,51.786,4.2300611751,NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,Blend
3,2013,94.1185302734,52.228,6.6713353929,NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,Blend
4,2014,90.103553772,52.672,6.3097186557,NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,Blend
5,2016,84.7256393433,53.541,-1.6168689499000002,NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,Blend
6,2010,100.3334732056,78.5414634146,2.5637665633999998,USA,United States,North America,High income,Not classified
7,2011,99.3898773193,78.6414634146,1.5508355042000002,USA,United States,North America,High income,Not classified
8,2012,99.1653213501,78.7414634146,2.249545851,USA,United States,North America,High income,Not classified
9,2013,99.4554367065,78.7414634146,1.8420810700999999,USA,United States,North America,High income,Not classified
10,2014,99.6733779907,78.8414634146,2.5259734504,USA,United States,North America,High income,Not classified
11,2015,100.299911499,78.6902439024,2.9080218613,USA,United States,North America,High income,Not classified
12,2016,101.3628616333,78.5390243902,1.637838457,USA,United States,North America,High income,Not classified
13,2017,101.8214416504,78.5390243902,2.3698007844,USA,United States,North America,High income,Not classified
14,2018,101.2565612793,78.5390243902,2.9273257323,USA,United States,North America,High income,Not classified
