,Year,SE.PRM.ENRR,SE.SEC.ENRR,NY.GDP.MKTP.KD.ZG,Country Code,Country Name,Region,Income Group,Lending Type
0,2010,85.1178512573,44.2182312012,8.0056559153,NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,Blend
1,2011,90.6712417603,45.5565299988,5.3079242037,NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,Blend
2,2012,92.0911407471,47.180770874,4.2300611751,NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,Blend
3,2013,94.1185302734,56.2053985596,6.6713353929,NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,Blend
4,2014,90.103553772,45.6240386963,6.3097186557,NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,Blend
5,2016,84.7256393433,42.0025405884,-1.6168689499000002,NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,Blend
6,2010,100.3334732056,94.8459396362,2.5637665633999998,USA,United States,North America,High income,Not classified
7,2011,99.3898773193,95.9938201904,1.5508355042000002,USA,United States,North America,High income,Not classified
8,2012,99.1653213501,96.2517089844,2.249545851,USA,United States,North America,High income,Not classified
9,2013,99.4554367065,96.1864929199,1.8420810700999999,USA,United States,North America,High income,Not classified
10,2014,99.6733779907,96.9245376587,2.5259734504,USA,United States,North America,High income,Not classified
11,2015,100.299911499,97.6525497437,2.9080218613,USA,United States,North America,High income,Not classified
12,2016,101.3628616333,98.7699279785,1.637838457,USA,United States,North America,High income,Not classified
13,2017,101.8214416504,98.9523391724,2.3698007844,USA,United States,North America,High income,Not classified
14,2018,101.2565612793,99.2755813599,2.9273257323,USA,United States,North America,High income,Not classified
