,Year,SE.PRM.ENRR,SP.DYN.LE00.IN,NY.GDP.PCAP.PP.CD,Country Code,Country Name,Region,Income Group,Lending Type
0,2010,85.1178512573,50.896,4703.2050086823,NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,Blend
1,2011,90.6712417603,51.346,4922.7026167714,NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,Blend
2,2012,92.0911407471,51.786,4982.9464714808,NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,Blend
3,2013,94.1185302734,52.228,5225.1744553392,NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,Blend
4,2014,90.103553772,52.672,5507.17039989,NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,Blend
5,2016,84.7256393433,53.541,5234.6778601856,NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,Blend
6,2010,100.3334732056,78.5414634146,48467.5157769259,USA,United States,North America,High income,Not classified
7,2011,99.3898773193,78.6414634146,49886.8181094923,USA,United States,North America,High income,Not classified
8,2012,99.1653213501,78.7414634146,51610.6052783379,USA,United States,North America,High income,Not classified
9,2013,99.4554367065,78.7414634146,53117.6678498178,USA,United States,North America,High income,Not classified
10,2014,99.6733779907,78.8414634146,55064.7445483427,USA,United States,North America,High income,Not classified
11,2015,100.299911499,78.6902439024,56839.3817742317,USA,United States,North America,High income,Not classified
12,2016,101.3628616333,78.5390243902,57951.5840820997,USA,United States,North America,High income,Not classified
13,2017,101.8214416504,78.5390243902,60062.2223132215,USA,United States,North America,High income,Not classified
14,2018,101.2565612793,78.5390243902,62996.4712852608,USA,United States,North America,High income,Not classified
